Date,Open,High,Low,Close,Volume
2021-10-11,354.56715864177283,371.2374432340316,365.7279052622861,364.2436229536436,2910262
2021-10-12,359.37661372944905,375.75608650849676,357.84907542020505,363.1636069490755,1051279
2021-10-13,366.6476688665855,368.95015110135694,355.5601648163903,364.83457417238384,5509187
2021-10-14,358.24257380184883,368.0580684285989,351.08869769553996,366.6894600646743,6777174
2021-10-15,370.18169080743417,376.49925351670595,362.4180762733885,369.2155769260001,3449479
2021-10-18,361.3063165976558,360.9367471520972,357.94812781822515,367.4150616336857,4866025
2021-10-19,375.0028496455119,356.93597197130543,359.4985053443796,366.20169823429285,1301703
2021-10-20,364.908081957911,372.43940158037833,350.4160075469597,365.34147757921176,1919149
2021-10-21,360.39738742142134,358.53233916432373,358.70234755717166,368.513643387517,1126403
2021-10-22,359.2270954682889,369.53678435796274,354.44631367549346,367.1065610258559,3890042
2021-10-25,364.7715187235673,376.2884227639069,355.2162877950638,372.15653870545884,8877811
2021-10-26,360.3677436557508,371.74687412626264,358.17801424970213,375.9236267096093,3760238
2021-10-27,358.94959627353626,370.1103604401889,355.21046083163986,372.77172016383287,2220703
2021-10-28,366.22923983136144,370.3209824241595,362.31204330280156,368.19017129850647,3037815
2021-10-29,367.8197343968419,374.76641134839616,363.07813907034387,369.5673929487167,7998388
2021-11-01,360.3360067573555,367.00201596279993,362.6157082527753,368.67167659611425,4632533
2021-11-02,364.77022965912556,375.08404572063375,362.346643429204,364.93237859804503,9610937
2021-11-03,366.33942696561945,367.88856110093036,357.0635039050412,371.2886788942988,1020814
2021-11-04,374.0648229459735,375.65003389088224,352.35651610400726,368.2539743901922,5022246
2021-11-05,362.4697881975424,372.6151985724749,366.80024530064435,369.54332973772836,6301834
2021-11-08,370.3506484815422,378.99703102178245,363.5931843409632,368.23056843199515,4163696
2021-11-09,364.1899609217744,373.6879051282889,362.1145440571566,369.3966551461344,6576979
2021-11-10,372.72978499696376,371.5395097339463,362.2559452197112,371.48819562579877,4728683
2021-11-11,372.27832692046246,371.08387976125584,367.32675719846515,375.2564528474724,5956932
2021-11-12,374.03232663280204,371.1394651514638,368.1833498203603,373.3224784058841,2019931
2021-11-15,372.7120116050726,371.76474160877234,362.0007971374538,361.0943352144725,2180476
2021-11-16,,370.27062656993047,366.12491773262053,371.82937636212745,7330014
2021-11-17,372.34320443406756,377.82805161559867,364.15752214381484,379.64376361828187,9125429
2021-11-18,374.2761225313019,376.490822122061,367.8533530152127,372.8393571279294,2368897
2021-11-19,368.97979762644815,378.5512088608837,365.1641997069843,359.454343112223,6653525
2021-11-22,365.4549057233618,373.67138827584967,364.2243955094983,373.7453846089741,1691468
2021-11-23,373.14604478660266,365.04232179013957,371.85233528238484,367.488621076751,6080663
2021-11-24,373.45364542650026,380.40907597175993,369.6888712447322,372.33311537986816,7067540
2021-11-25,375.4870746195533,372.09092672730424,365.2842704080745,365.82650820499015,8032431
2021-11-26,371.0946316164426,374.1232708433234,367.97998593122526,372.3685361233215,4768401
2021-11-29,369.68265479382273,376.11631360006476,370.97491476768965,370.3938451475927,2712792
2021-11-30,374.9001775455028,387.62948054552885,358.15230868122694,373.05601248236246,7897903
2021-12-01,378.44207121156353,382.9444240709433,375.2940822877969,375.44254669967245,6081009
2021-12-02,374.70124745053994,373.4141720125487,373.43498098909237,373.7947147548542,3093717
2021-12-03,369.1077705284629,380.69677759615746,368.81920963354116,374.0856068418109,7067885
2021-12-06,378.4050566282492,385.1896362536608,369.60347146032865,377.796470520403,2406551
2021-12-07,375.49810912632756,382.5327044248225,375.95392429742594,372.424808490314,2304602
2021-12-08,368.6062359609362,374.95063668267295,368.2678875087396,390.18894007488,4055536
2021-12-09,374.83078575649705,,364.68852351440944,369.0523030050139,8203860
2021-12-10,370.1604035481579,373.72206769970546,365.6322452997639,373.01537976450487,8711975
2021-12-13,376.53802057333786,387.72790718832067,375.07705437860534,372.0060231953213,5989513
2021-12-14,369.54903638679605,379.2290285958964,370.5703074751254,381.9317586244428,8534506
2021-12-15,366.88599292009667,377.1946253257755,375.98592348926326,374.2920066419984,4868584
2021-12-16,379.32715339666817,385.94694984656394,373.4832121008007,377.16798897311503,6626611
2021-12-17,368.01439593842946,380.64394318038933,373.74286054286824,373.0226773942276,7620640
2021-12-20,372.6999000138297,383.10606356752544,373.3284402902036,375.02507633306345,7792556
2021-12-21,382.4964261413246,378.56197721865146,371.70015587744206,381.6290910537814,6111106
2021-12-22,377.57111496567273,379.69024409611194,376.2742312016009,382.6822826115296,7195321
2021-12-23,375.5274540135356,382.2076452748018,373.1877006007845,368.53084513609804,8254959
2021-12-24,373.5513024346948,380.29598658185085,374.7246916204514,366.07578929207335,3756995
2021-12-27,374.5295126113035,379.4321251099698,372.08875548191025,389.6829590545353,6167959
2021-12-28,376.61616206036393,381.85437042520977,365.43826582235863,382.62605234250117,1271393
2021-12-29,370.6526968286413,380.3470071796466,377.94242405458465,375.93012342038645,3182758
2021-12-30,378.61211439075845,381.6903740047673,373.97373677881234,376.4705980280917,7581469
2021-12-31,391.1562818679673,381.8424887552429,378.40276627578066,380.43959223637944,8033549
2022-01-03,376.4774880195273,376.1913803832663,365.53966673006056,371.4059577994002,9929671
2022-01-04,378.4719912006578,388.3652294053286,376.6194648861338,376.0278799504134,7510948
2022-01-05,380.42506353988824,378.0216946920377,374.3182926598935,376.7371024377562,3607115
2022-01-06,377.26086692066315,378.11898573526076,383.5275355311267,383.5743250855714,8050692
2022-01-07,374.2364421461763,386.71237079285055,381.1136630741455,384.02873833878704,1777644
2022-01-10,377.4495917064874,389.8295233615876,374.0641625791554,382.7706777540901,8203636
2022-01-11,385.1903482127303,378.2209265630411,378.90618913073985,380.42854143743,6470004
2022-01-12,377.4079517226675,383.47926330093304,364.8474002903932,383.99430790432115,5316056
2022-01-13,389.2471293946816,388.1761795102055,372.0427218221794,377.73679653542325,9082697
2022-01-14,383.96436655171715,385.0617540096468,374.21569431723884,381.6336679269752,5483333
2022-01-17,385.6859847043683,385.54929765761744,375.55101936795637,379.1884013746367,9472980
2022-01-18,387.3302390340853,392.96281047861703,369.54717050188634,378.8466764637741,1686225
2022-01-19,370.19673223674204,379.8391321963272,374.6699602292052,382.28135134341113,2498142
2022-01-20,385.03596318275055,383.57895696381337,376.5605807202178,390.705746323343,3774876
2022-01-21,378.0487459144501,385.0751271137121,383.4944159307086,384.53586528537363,3987471
2022-01-24,382.6229507552061,398.1565991362432,389.5946608969481,378.9335094111613,1494566
2022-01-25,387.519129234306,399.16520877568735,369.86419909360336,388.45711335483145,4073427
2022-01-26,380.67973897599285,392.6124645262315,379.13905402066916,377.7011084285672,4834277
2022-01-27,383.2249114075846,380.65945315564096,385.36881561656315,389.25637331004265,9644540
2022-01-28,385.2594433130957,388.5008666551446,379.37224387996537,381.3521892235981,2968454
2022-01-31,378.95961445436774,390.40105752189146,384.1212194326294,391.4864272102305,9331831
2022-02-01,390.67752372329926,393.0213405215843,384.49750054000435,391.3249833704544,4247499
2022-02-02,384.7040123104285,390.07882453071437,378.25366588720846,386.96210578018866,5561536
2022-02-03,385.58601099419815,396.02708467173153,385.3767460385564,388.4246480698108,6846504
2022-02-04,376.97163189940585,393.049358142808,381.60869722495994,378.17944508843476,9694753
2022-02-07,386.0087176614502,396.37138469381796,374.44504867414844,390.5332343566718,2124506
2022-02-08,381.58247490558483,388.44146816579183,373.03845279035767,386.4362459606303,3536922
2022-02-09,382.50840545029956,391.93774207818166,383.8677322959942,391.1533813208328,7334514
2022-02-10,389.81158502191636,390.3662867593167,374.61171238255093,383.73991899657557,9067612
2022-02-11,391.21030481361976,386.9470519917379,377.0144158045243,,3691620
2022-02-14,378.6230808956102,387.0217122617146,380.13121925576144,386.2775316116071,6414098
2022-02-15,383.9962430744527,394.5600372077688,382.70172095863245,391.4311396711517,7497390
2022-02-16,385.35125782171593,387.6572337025334,383.981557568864,378.590672517727,3579268
2022-02-17,382.3910509413067,385.3592286812023,388.3561359664178,388.4551123021844,3139344
2022-02-18,382.63889133105954,391.30387460244384,384.48709608131065,385.7461064157625,1084409
2022-02-21,388.3788202710872,388.0218025830043,384.7510540579555,393.65105273860013,1329944
2022-02-22,386.8987969824389,401.61108594049335,387.39081280689607,388.3007688105834,5527681
2022-02-23,390.28486512487234,389.3996287207601,382.72981156310186,393.7574270656838,8891580
2022-02-24,389.12577840304914,403.3026865098977,384.2899264067697,386.56494775742857,4049157
2022-02-25,395.0232937064379,397.49682498794726,384.8811896344909,392.58021731842763,5488042
2022-02-28,385.20860673711235,393.1379148853021,378.4009897107652,388.12470212385256,9017683
2022-03-01,392.3308346775925,398.633150731586,394.3417743042885,384.0182595826236,1547788
2022-03-02,381.5308629917256,393.37294435141456,378.53498476188065,397.63712491188755,8371209
2022-03-03,391.1235747641295,403.0079274592802,388.83098154166674,388.1965032070048,4154101
2022-03-04,390.2811928837854,391.02173644890576,387.5582493806828,393.8175913201041,1414731
2022-03-07,397.55573946931963,392.1504643828311,384.93963561271977,389.02560289759555,4903765
2022-03-08,400.08220798732833,395.29012374619185,392.61952066040493,397.34030669858504,1561580
2022-03-09,390.85387359642027,392.22646896077316,391.20716686217025,398.60463301400426,7274617
2022-03-10,388.8582218290612,388.9195506622034,386.78112280202424,,2140352
2022-03-11,384.9705895599438,394.8429177640179,388.3675694641688,384.99876647630026,1409650
2022-03-14,392.3894497909967,396.45346654800653,389.5698423243951,395.4640097309758,2026842
2022-03-15,388.71970194233626,403.91270468826673,387.469298184265,390.519763592572,3718008
2022-03-16,390.9545406429464,395.02077857906426,385.38420109241804,400.33561012590945,9831768
2022-03-17,393.7452969969018,395.1099008560667,395.13888244170056,394.5461380291584,7324790
2022-03-18,388.3486971526307,390.69221090499883,390.75902017821227,398.6525523426412,4232388
2022-03-21,400.9901968654809,395.6623806712185,385.5213622409165,399.3732319487098,3668214
2022-03-22,385.69233210455684,396.8957178799179,399.02807486072436,392.910281647614,1777019
2022-03-23,385.9001068896233,405.5277380081812,390.94966471451033,388.6107411160673,4653151
2022-03-24,394.7280614103202,395.64567772084587,389.5929024146738,391.6341469279263,8588609
2022-03-25,394.87798630484133,394.5209784652667,392.29743663511687,402.4376539949897,6028223
2022-03-28,399.23028383307087,410.2486987536333,391.410915273552,401.9232847513567,8912971
2022-03-29,394.3070676532359,399.645594352832,394.34243892283376,401.4412232040576,1908727
2022-03-30,396.01179962501703,405.2065231026802,386.4546484281982,399.37731989004845,8942066
2022-03-31,401.8708577405595,403.7948942786098,394.76718259071026,396.0137914208585,2423573
2022-04-01,403.00437596537637,397.4972113972341,395.56577871619845,391.76400639869803,6582564
2022-04-04,389.7505780314143,398.6905708256611,396.050151144834,404.12334275845603,7561826
2022-04-05,389.11583914198053,403.19428726613654,394.39279451866616,407.0258515898557,9613440
2022-04-06,394.2888000221368,406.9406079922534,395.32559943724607,391.7205937260711,1702644
2022-04-07,397.75859289338155,410.2782163979798,393.36529261731545,400.32933411867566,2008753
2022-04-08,395.7543434901741,400.02042001662306,394.06295946633435,397.8066864058835,4646500
2022-04-11,398.3898810686763,404.9643700354193,394.57664184366394,399.98116667780545,1204887
2022-04-12,402.48932768704515,400.3416610305044,390.20081190749363,407.5482426275604,8117551
2022-04-13,388.82080462723854,400.30258332503007,392.1748703070179,404.40046522389486,7640121
2022-04-14,395.5888315381772,404.4571283113812,389.700503299416,400.39627732443256,2450540
2022-04-15,401.17632681668437,408.33390160798194,394.22271984397685,391.2638632865193,5602476
2022-04-18,402.5853974674541,408.53294539794746,392.54291277790367,405.66078700883054,5713443
2022-04-19,400.8145813914875,406.27351191103264,389.89181775649695,398.7108664633019,3059670
2022-04-20,388.69802023762804,405.3270676764424,385.3613225584413,399.12597929785437,7562200
2022-04-21,403.2748203935795,415.30448428587533,391.61850668734894,397.7752498199709,1835646
2022-04-22,404.1224276401725,406.1453722122877,407.27510827591647,400.3540408667611,8399197
2022-04-25,398.0703791251888,410.2207091992941,391.9263593187801,401.42073187102324,3907546
2022-04-26,410.3818756631964,406.8211222827854,400.35480133207574,397.60375767820807,7422630
2022-04-27,409.47571408465416,406.9443833261667,406.6901729427031,405.01241272983407,5348401
2022-04-28,407.73601542967447,403.9055312448878,395.25751470838696,405.3798479860304,1314869
2022-04-29,413.76797161830274,409.3676355151382,390.23179431412575,404.03742582571084,9533868
2022-05-02,408.71954155586957,401.9331958221195,390.19434158339715,404.9403715962292,6292081
2022-05-03,399.1989201381619,411.64984682337365,388.91053264702754,402.2747948385339,4381702
2022-05-04,407.7259545619917,403.069223990241,400.5554960101738,407.3297645185565,4006124
2022-05-05,407.35164284599904,407.20857221129205,396.8885964853308,408.63672623997263,8385852
2022-05-06,406.4138862769875,412.67160083109786,403.7727903094111,400.17207479736624,9781269
2022-05-09,405.93827336752355,,402.0389422006298,408.03745880503067,1397845
2022-05-10,409.80768537897177,415.9913889627525,395.3669512619825,401.76720373232956,6461550
2022-05-11,403.82693496602667,409.47714280495364,398.89298856688373,401.9082967780695,3582910
2022-05-12,403.811420543629,411.90717623857466,401.0545246631766,406.3602928572793,6566140
2022-05-13,399.88074378311927,404.79128041116553,400.6717465333864,400.62588302008095,6379557
2022-05-16,402.8419371583118,404.0943743987048,394.2133266543825,406.73628045175474,4463288
2022-05-17,402.2272957481488,407.76339521263475,403.31114140436097,,3568729
2022-05-18,407.41063159624457,412.5453331461887,401.05034897692065,397.48514821594125,5029981
2022-05-19,412.4811044727267,406.4333834931562,389.20726275886193,404.466445245864,7585331
2022-05-20,403.6476243781184,402.3947866038763,395.180044156149,404.3454924044376,3937259
2022-05-23,405.14178921865476,405.15037521396476,399.92619009135785,405.9809216476341,2057518
2022-05-24,407.8606373879548,406.52019269424767,399.56372022589494,411.7090007222893,8904454
2022-05-25,398.50426092975067,413.7954402139854,398.12266949889596,408.69698847155865,2436003
2022-05-26,415.6800807096515,400.7641538794012,401.6208513291052,404.97786431183255,2118022
2022-05-27,402.8142681693067,416.2146144674499,401.8687064586165,398.53686087977417,7504585
2022-05-30,411.09033338450536,409.5057150003975,404.06199075527985,400.92462794097867,4814789
2022-05-31,404.80966528103767,417.3033348544866,405.44538565038897,409.36444721626646,7367582
2022-06-01,410.81368038388695,412.91097393343375,404.42206207850313,402.6053489771442,6329695
2022-06-02,411.3483879701072,421.621972536747,409.6663296320496,408.1555204090099,8454205
2022-06-03,408.1784526058214,409.49901376297504,400.7179009624469,408.4498047987429,5341146
2022-06-06,403.5987691264331,411.2542517595256,408.3712777311657,402.02336248293915,4306082
2022-06-07,406.0368762395586,415.2269867208529,405.5335200278197,408.56365680888456,1606237
2022-06-08,417.4075840370528,414.35698739075946,402.1849314559571,410.166482014481,8826411
2022-06-09,407.9609318804073,413.39229851127965,391.1875785024468,409.5925793266065,6918718
2022-06-10,406.8972623568796,411.19241574718774,401.6997317433462,416.5738547125738,7119166
2022-06-13,420.465873811987,413.6892360382586,404.9124905469279,415.7452627204095,3765935
2022-06-14,400.2889848547168,412.0852030856068,407.3854393852928,410.9200956501634,2932015
2022-06-15,420.79622314321665,415.19144525762295,394.59333712924786,411.80354573331624,4784475
2022-06-16,405.9220013379364,417.48011280134483,403.96389445524,417.80841528824305,7849405
2022-06-17,406.59552412513165,418.9537396875737,411.84660694762823,410.9945416249784,1761546
2022-06-20,408.40616081192206,414.9652882209256,408.9372965649069,411.03491997561014,4668591
2022-06-21,408.1429164159931,412.13372563638177,403.5026834471659,410.07987154762213,1073313
2022-06-22,417.2891459349176,415.17252841714804,413.8784719659764,415.48978257773166,6827071
2022-06-23,410.30358878498015,414.65421081475085,400.8659508138873,406.6665610036223,7190201
2022-06-24,415.5358981774391,413.94110186930703,420.3105098697529,420.86830961699235,4056499
2022-06-27,412.7806698968122,408.61448795236777,415.9237133858709,400.8614801085847,7740131
2022-06-28,423.2171870633076,422.93433983320443,401.2652736698353,413.91162316747113,8685399
2022-06-29,419.4787653289546,425.15944534973175,409.98205060863637,399.21605830129715,1462121
2022-06-30,416.0513169008707,410.96336286038746,405.39068299259435,412.521670889022,2037460
2022-07-01,417.25767832789614,416.83469614990105,419.2325770271902,416.3356331053763,4482358
2022-07-04,409.80681262189603,412.48138806374027,413.29645176494523,424.2936113536043,8207085
2022-07-05,413.3520934742188,423.25857747783937,407.3421109930349,412.2056178833588,9836778
2022-07-06,410.65320276080325,423.7684576199124,414.3927661289693,419.72725772321786,3963905
2022-07-07,412.21129917861873,422.32730918624793,401.5759833067547,415.37180886705386,5319557
2022-07-08,416.3638696301792,420.4384367675062,408.00278527053825,413.20315585067624,1622891
2022-07-11,418.80984956980535,421.7579863252125,404.78378551200603,412.46472850469513,3829483
2022-07-12,416.46971547932594,426.3251214799745,,412.7731544712453,3202302
2022-07-13,433.18079099793493,426.79272946076526,414.1214210267731,418.81068881236934,7796837
2022-07-14,406.5905676605785,418.50906026590377,410.05399943659137,424.5779017364929,5672801
2022-07-15,418.60529740611634,415.8384962928953,423.4985780528345,406.5593066243738,2983223
2022-07-18,,419.1672737203484,414.2358535638548,413.60897134853343,4786250
2022-07-19,406.5414542595391,415.8673145073493,417.39337306838064,404.3976029215085,6516401
2022-07-20,418.7000910652312,428.84758204115246,425.3996011864203,420.74391002025754,3918574
2022-07-21,411.6558259323928,418.1831008980249,408.7293638823774,427.26998950575717,8768378
2022-07-22,427.00991120340325,420.81900058436855,414.4466767393806,419.35366508886284,7077524
2022-07-25,419.0663469929436,423.71271472565957,405.13090739431277,420.8888285619153,4624237
2022-07-26,413.26007006492347,424.193405307,414.08350527250474,416.5841523915702,1996051
2022-07-27,,417.5207443350597,418.4784285681162,415.58338539244863,5639119
2022-07-28,411.58799680217777,414.6203456876319,409.199841638187,423.8259272599742,3568866
2022-07-29,415.807443758362,422.73584913262926,413.8097501296937,421.30247632801934,4327964
2022-08-01,414.66481149576356,426.6628706968587,416.6005283733414,418.72023959642837,7337226
2022-08-02,414.5869539837567,422.3255569530035,413.2070526764808,422.3965345623628,9426911
2022-08-03,419.9166197726639,426.11447411459795,413.4418049013729,418.8204254101548,5238821
2022-08-04,413.11571113158544,425.7943463768048,415.55806114837605,421.38507225309667,9731109
2022-08-05,422.0128955435392,428.08877301779535,417.1681936104623,417.06003504710003,2967039
2022-08-08,415.03192713514517,427.416002275983,414.9602903732412,421.8317611449695,5339798
2022-08-09,427.4139343082393,419.1338359642151,416.214828749685,419.49665624627437,7983367
2022-08-10,416.88966988889837,426.54709887595794,416.9114761502575,424.16538699500194,2022377
2022-08-11,422.0098465283091,434.0169510695117,416.01134709550894,429.9005289586641,5910525
2022-08-12,420.6251671961873,429.7270269887551,423.31267600503463,420.7694206533038,4188023
2022-08-15,413.1662860608079,423.6227406436027,412.9267443310317,424.1716240686844,5283568
2022-08-16,421.1360514585522,422.53570694112665,412.24047110123394,418.30841718020156,3542981
2022-08-17,419.3751780820894,418.4488904524658,425.1332876252639,,4589362
2022-08-18,418.9916956941813,424.7403421385114,411.28940487889145,424.1912329406983,2809537
2022-08-19,413.15523991673416,431.40510571414353,411.510344387791,428.59305706616,8367560
2022-08-22,426.4578284178909,421.1917106561857,419.694244541495,422.46225354167086,6625821
2022-08-23,427.3643318211091,433.02787954990913,424.5393414604437,432.66776601552033,8539353
2022-08-24,431.1491426879695,428.5315225277466,415.6182727914001,428.00002017754,4624521
2022-08-25,428.3137240166243,428.8796712170146,418.77619802153015,427.58786555413485,1017087
2022-08-26,427.1671444944536,428.8659926779778,411.8515400433403,426.0515544594362,5381570
2022-08-29,420.54961619638937,427.75042395470405,411.88040502358047,434.1217017794296,3061147
2022-08-30,419.8800689583785,429.27479522853594,418.4022333348765,428.0807639677952,5295949
2022-08-31,438.34601091674375,432.54437417559717,421.7622191523133,426.6237959622438,7021443
2022-09-01,423.4714759602155,428.7699225171845,427.415718456184,416.5509225727116,1589489
2022-09-02,429.67700021812385,427.06934366119515,422.3533677167356,434.8897065094396,2815297
2022-09-05,422.312269016113,432.30116494944247,419.1618719143737,424.77546926590526,2648476
2022-09-06,428.0411322723062,430.36860011741555,425.7856890558021,432.6476736274318,9388036
2022-09-07,428.51716849013826,435.4816813696389,416.8268217649571,421.33873860810104,3161321
2022-09-08,425.8535080812607,427.8185340764485,430.7453823301814,427.8406453438726,4577422
2022-09-09,423.4990061393924,431.62767957585226,418.2683184725263,,6265372
2022-09-12,425.8278917731306,434.3827761109301,417.24951156884566,431.2620044450829,9198600
2022-09-13,419.4681507015313,434.08534594710716,417.4970614476782,427.2411863390409,6938653
2022-09-14,429.4889491841219,436.411584694639,413.83450345170354,431.1996722104065,9551484
2022-09-15,420.8815834996951,428.73338053592965,421.8302219425333,435.91850360337526,9967331
2022-09-16,437.11806599764265,422.3662858321379,421.3867575642964,433.8910159813462,2240543
2022-09-19,422.25603388488724,429.33531560790726,420.3456690967054,436.4833833438072,8731909
2022-09-20,422.0783811256987,426.8615136730126,426.06491360374736,430.0990837517321,3696000
2022-09-21,427.268456243449,434.85415992615526,430.09423539533714,431.7558264996484,8766954
2022-09-22,430.6319769348438,424.742459203917,419.74330432118234,432.5564130366553,9370598
2022-09-23,411.3736045957044,439.8594822336125,423.48970503931184,437.3802915505102,2730049
2022-09-26,435.06509816367685,432.7744273893645,418.2411808926783,419.80009445427623,1051675
2022-09-27,431.5471097758036,437.54146832432355,422.31503806285303,433.84440423055753,2330296
2022-09-28,437.00878948655327,435.11743922182524,425.6288443514809,433.02513364903285,8880860
2022-09-29,428.67484113662687,431.7235910424729,421.3621901280106,430.845677517265,1623753
2022-09-30,434.4210606585882,438.1607592001172,430.1214115352176,432.03386064354044,6740075
2022-10-03,423.38530930110477,429.09995954381617,426.89178838197193,,6846130
2022-10-04,441.049618268112,427.7556038493869,422.76399753016545,426.41902963383006,1551997
2022-10-05,427.87767120588296,439.1050984414436,429.8160015545534,435.48149066436696,5070797
2022-10-06,433.8124150754588,436.3444868941781,418.98651374504306,437.99481491849286,4084833
2022-10-07,420.97566475839625,439.4880280381831,431.80952254949295,428.9063854748093,1746733
2022-10-10,429.9533652267683,432.72389853625964,428.4555135797809,424.8806784404185,4624678
2022-10-11,434.40341619638934,432.7646140396913,425.62211945179575,436.685749390498,3691996
2022-10-12,437.2785147494483,437.3278290896207,433.2544039079182,437.23627192670847,9594858
2022-10-13,436.0080138197768,430.954615201239,431.9223548945483,441.6621999626975,9730364
2022-10-14,433.0434043279138,429.7216583373644,428.91004268765636,441.3248302889142,4665853
2022-10-17,430.4395063666145,434.3260399028755,430.28443740370096,431.35976828057943,6688931
2022-10-18,436.6817891333989,435.9873008303933,427.5371352348571,431.295717868735,1534541
2022-10-19,434.9666266815686,439.15166049291105,434.29282453236544,435.9654247741786,7882687
2022-10-20,429.91557204753803,439.6581812553568,432.31098809353847,431.95301123628764,4216182
2022-10-21,441.27249376583455,447.7754981274681,440.00158034617516,441.1680847529171,2227199
2022-10-24,429.1552630230656,434.67248169749263,438.22831077479225,440.6312297152349,4454701
2022-10-25,423.14997064543513,439.7860270623224,426.3112570614379,439.70296402014657,8239192
2022-10-26,425.3876683799704,438.1507414386288,438.764121814736,429.3223046023473,5929337
2022-10-27,433.42547465148095,443.7114797968687,429.2168162501729,443.9693597826956,2445152
2022-10-28,429.7004241854578,438.8254576210209,434.16656937235797,436.4230361330947,7497961
2022-10-31,433.16584691252405,441.31328772307603,430.64833353136004,438.40941007115924,6797428
2022-11-01,439.02709917358095,445.93560999518,435.11338620566636,444.26896955456976,4589456
2022-11-02,435.61399724325497,449.51618877281254,436.4526107543248,443.9615305821376,9342778
2022-11-03,439.4884874819801,442.038511004889,432.6396441918142,437.1225417530778,6671550
2022-11-04,437.27579889402335,434.89549240684244,433.5449257881892,438.32033035401923,6024300
2022-11-07,440.19925960807444,443.6299618927353,433.22872329437763,434.2451638994775,2015266
2022-11-08,435.8685057726971,439.49113864745675,431.82601973211985,444.5092502211014,9784406
2022-11-09,430.86448144527907,430.3693042349269,429.60511317137565,431.85872631048795,7132795
2022-11-10,436.9663161392657,444.15092972244094,428.9572120071565,437.09449640176496,1969847
2022-11-11,440.1567672488637,440.0131908829372,438.42346069866664,442.44689326474446,4044880
2022-11-14,435.1665771571797,437.9739373639862,433.32380584646864,441.4883023345652,7146012
2022-11-15,436.60123893038354,440.24650342093935,427.1551067658322,442.6276561425728,3637497
2022-11-16,436.4978426614841,446.4829248840886,435.69091226597754,443.0063003860478,6792109
2022-11-17,437.8570466794521,439.22354420044775,433.9596822818788,446.9933856609548,2428950
2022-11-18,438.6299714064995,437.58483656357663,435.45378748844416,429.42123768276497,9933017
2022-11-21,441.97985912558045,452.73918291890647,439.45906663269074,442.68483815427857,3103249
2022-11-22,443.05940058452546,439.68129586724035,438.37121592290987,443.7400261250355,5413545
2022-11-23,442.41331881846844,439.83662824621075,442.10272032604513,445.98310555718484,7565647
2022-11-24,435.55354085145615,444.7433163579244,433.80256322354506,442.2676724865076,4622690
2022-11-25,438.52429787985585,452.92772666897247,434.6228627563175,445.0272626367688,3226914
2022-11-28,435.8068448677133,444.70595247937234,434.0254789134303,448.3234028313341,9272108
2022-11-29,438.1646165905829,445.96492464949034,437.60196517298283,444.15522628113314,8566169
2022-11-30,451.0092679790209,446.2627628942128,434.4842690939338,443.71834010338415,9384376
2022-12-01,443.18929346864945,453.3637945987085,433.4996200973748,442.4134469231369,2488835
2022-12-02,443.4875288138894,451.3655210292906,435.74883725549654,444.3719550907569,6229370
2022-12-05,429.5277214093636,450.67087377635227,441.9707680487453,447.3728658757026,1293078
2022-12-06,440.60311418073906,446.3249145605061,434.4676556414492,452.7197524217085,6828906
2022-12-07,449.92888211296446,455.8417301500343,434.7542031722503,444.2452602809761,4236981
2022-12-08,457.01841539323937,444.43176613505256,443.7576965947187,448.5243194396745,2581294
2022-12-09,444.69183639021855,444.65671274744017,432.92676195452674,448.97242463314456,6517149
2022-12-12,441.2908958556338,439.7675569730432,433.95884286037415,446.7841054287334,8826871
2022-12-13,439.9020540471648,448.04444288757526,432.2676960903084,439.366181673233,8334686
2022-12-14,441.88171461201637,446.55223237995597,439.49645358009354,449.03627460468425,1520231
2022-12-15,446.6911906435474,459.275995702296,440.0105992173535,449.46782613035975,8833243
2022-12-16,441.7730001986264,454.4237261734194,434.4472965621162,449.8796981788628,1001782
2022-12-19,445.6175141269252,448.3108911778084,440.90894292028133,440.8280996917797,2141761
2022-12-20,447.7483611062062,455.1665114266381,440.95623241167146,451.72246555717885,1700423
2022-12-21,440.15665295024536,451.7848659428142,436.8875287436385,449.288549355668,4583444
2022-12-22,444.78612164437624,464.581059589564,446.64905237306596,445.64556179384226,7848540
2022-12-23,450.05469788583827,455.24803020992715,436.32539675603834,452.5260183315971,9578322
2022-12-26,439.78140329438924,454.5277323730199,453.6690014733641,447.6424412435123,2279837
2022-12-27,443.8081379971804,451.24182025863587,448.27133409839655,449.185018816767,9430249
2022-12-28,447.4138718126669,446.7495510623968,445.06542409658994,448.1614501462887,9023962
2022-12-29,447.0878008684901,452.17387690447003,440.906333275848,450.90324180850627,5600828
2022-12-30,457.2928386623673,445.78959874194055,432.45773049149324,455.43227266523314,6350037
2023-01-02,452.87658161964987,457.10711158613054,446.78905308391023,447.5006173809568,2029239
2023-01-03,447.70532197972227,453.2700068108347,436.6535231492074,447.09345522919455,3973635
2023-01-04,440.9684838288768,449.85728961638836,444.6535746803262,450.08198351318623,2716802
2023-01-05,448.13454756807783,454.76671031437684,441.68646358742234,445.30505667940696,2000231
2023-01-06,447.7455799869198,,447.70050153337513,459.97278596628587,4107633
2023-01-09,446.45371222628876,459.63156148862237,436.51949595587905,454.9766030904582,3586157
2023-01-10,443.4609691313822,457.5365611691921,444.60669167588446,457.9602461232921,1880275
2023-01-11,459.3511823801538,450.42567846866183,439.13184911820167,445.6337071161511,7898164
